Mariana,Olivier
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,NO
YES,YES
YES,NO
YES,YES
YES,NO
YES,NO
YES,NEUTRAL
YES,NO
YES,NEUTRAL
YES,NO
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,NO
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,NEUTRAL
YES,NO
YES,YES
YES,YES
YES,NO
YES,NO
YES,YES
YES,NEUTRAL
YES,NO
YES,NEUTRAL
YES,NO
YES,NO
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,NO
NO,NO
YES,YES
YES,NO
YES,NEUTRAL
YES,YES
YES,YES
YES,NO
YES,NO
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,YES
YES,NO
YES,NO
YES,NEUTRAL
NEUTRAL,NO
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
NEUTRAL,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,NO
YES,NO
YES,NO
YES,NO
YES,NO
YES,YES
NEUTRAL,NO
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NO
NO,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,NEUTRAL
NO,NO
YES,YES
YES,NO
NEUTRAL,NO
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
NEUTRAL,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,YES
YES,YES
NO,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
NO,NO
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,YES
YES,YES
YES,YES
YES,YES
YES,NO
YES,YES
YES,YES
YES,NO
YES,NO
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,NO
YES,YES
NO,NEUTRAL
YES,NO
YES,YES
YES,YES
NO,NO
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,NEUTRAL
YES,NO
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NO
YES,YES
YES,YES
YES,YES
YES,NO
NEUTRAL,NO
YES,NO
YES,NO
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NEUTRAL
NEUTRAL,NEUTRAL
YES,NO
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NO
YES,NO
YES,NEUTRAL
YES,NO
YES,YES
YES,YES
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,YES
YES,NO
YES,NO
YES,YES
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
YES,NO
YES,NO
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NO
YES,NO
YES,YES
YES,YES
YES,YES
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
YES,YES
YES,YES
YES,YES
YES,NO
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,YES
YES,YES
YES,NEUTRAL
YES,NEUTRAL
YES,YES
YES,YES
YES,NO
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,YES
YES,NEUTRAL
YES,NO
YES,NO
YES,YES
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,YES
YES,YES
YES,NEUTRAL
YES,NO
YES,NO
YES,YES
YES,YES
YES,YES
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,YES
YES,YES
YES,NO
NEUTRAL,NO
YES,YES
NEUTRAL,NO
YES,YES
YES,NO
YES,NO
YES,NO
YES,YES
YES,YES
YES,NO
YES,NEUTRAL
YES,NO
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,YES
YES,NO
YES,YES
YES,NO
YES,NO
YES,NO
YES,NO
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,YES
YES,NO
YES,NO
YES,YES
NEUTRAL,YES
YES,YES
YES,YES
YES,YES
YES,YES
YES,YES
YES,NO
YES,YES
NEUTRAL,NO
YES,YES
YES,NO
YES,NO
YES,YES
YES,NO
YES,YES
YES,NEUTRAL
YES,YES
YES,NEUTRAL
YES,YES
YES,NO
YES,NEUTRAL
